name,date,price
AAPL,2003-01-01,1840.7630654652082
AAPL,2003-01-02,3248.0876087362776
AAPL,2003-01-03,3160.668267385777
AAPL,2003-01-04,2479.3055628242373
AAPL,2003-01-05,153.4038301599327
AAPL,2003-01-06,586.0487025118783
AAPL,2003-01-07,2119.2224155258546
AAPL,2003-01-08,2023.7897143626776
AAPL,2003-01-09,3227.188813411187
AAPL,2003-01-10,3211.7950228580344
AAPL,2003-01-11,358.676519023019
AAPL,2003-01-12,2155.2976810869754
AAPL,2003-01-13,2757.6353894006775
AAPL,2003-01-14,2536.4993803285834
AAPL,2003-01-15,2505.3354804598666
AAPL,2003-01-16,3106.9951705185804
AAPL,2003-01-17,953.1792289014406
AAPL,2003-01-18,2121.395007691547
AAPL,2003-01-19,2495.5416200185728
AAPL,2003-01-20,2740.8214169093603
AAPL,2003-01-21,3074.286503228229
AAPL,2003-01-22,765.1457337823434
AAPL,2003-01-23,851.1312954594447
AAPL,2003-01-24,2479.580669811345
AAPL,2003-01-25,155.17895532195544
AAPL,2003-01-26,694.7356687145033
AAPL,2003-01-27,2311.2173421686425
AAPL,2003-01-28,2613.7141904629543
AAPL,2003-01-29,2878.0389998722176
AAPL,2003-01-30,2720.0102045562744
AAPL,2003-01-31,1642.8463435041526
AAPL,2003-02-01,2607.804934229752
AAPL,2003-02-02,666.8906620067108
AAPL,2003-02-03,345.8571027325101
AAPL,2003-02-04,2083.558784516677
AAPL,2003-02-05,422.47801601840496
AAPL,2003-02-06,1279.3639599364092
AAPL,2003-02-07,724.4877791714428
AAPL,2003-02-08,2707.0365295523607
AAPL,2003-02-09,977.194496944991
AAPL,2003-02-10,2945.8180937195193
AAPL,2003-02-11,1109.6480618299156
AAPL,2003-02-12,2994.056883086676
AAPL,2003-02-13,2434.78619381304
AAPL,2003-02-14,3322.2690460757494
AAPL,2003-02-15,2650.953036283205
AAPL,2003-02-16,1602.3847806486667
AAPL,2003-02-17,1326.523196996255
AAPL,2003-02-18,987.5718083399911
AAPL,2003-02-19,1559.6942376358388
AAPL,2003-02-20,2565.401911493233
AAPL,2003-02-21,108.19469605852468
AAPL,2003-02-22,1664.790866611391
AAPL,2003-02-23,1229.9733443795
AAPL,2003-02-24,812.7250045653424
AAPL,2003-02-25,1373.8403332102046
AAPL,2003-02-26,1882.0976196599984
AAPL,2003-02-27,666.111797595805
AAPL,2003-02-28,1082.5877680210485
AAPL,2003-03-01,1574.3488093886212
AAPL,2003-03-02,1050.6745889610575
AAPL,2003-03-03,1504.2537997047014
AAPL,2003-03-04,1635.5119310093592
AAPL,2003-03-05,2273.6175655144457
AAPL,2003-03-06,383.07327223169784
AAPL,2003-03-07,120.79148741308153
AAPL,2003-03-08,310.24694166815306
AAPL,2003-03-09,1926.797112473221
AAPL,2003-03-10,3230.310815027592
AAPL,2003-03-11,2350.364561656945
AAPL,2003-03-12,2453.6828986771843
AAPL,2003-03-13,2052.886205522833
AAPL,2003-03-14,2647.4467035154476
AAPL,2003-03-15,2911.2486656901083
AAPL,2003-03-16,349.6210221362862
AAPL,2003-03-17,3121.086301886072
AAPL,2003-03-18,2146.4524342853006
AAPL,2003-03-19,2000.895590878086
AAPL,2003-03-20,458.82403938606143
AAPL,2003-03-21,616.2178586122707
AAPL,2003-03-22,2358.207505864836
AAPL,2003-03-23,2908.5978456429825
AAPL,2003-03-24,2031.3569843774105
AAPL,2003-03-25,1268.3978111079198
AAPL,2003-03-26,927.5897027996674
AAPL,2003-03-27,993.0764570356428
AAPL,2003-03-28,2451.656061326403
AAPL,2003-03-29,525.8937930521543
AAPL,2003-03-30,1623.462856613799
AAPL,2003-03-31,1894.0015132375986
AAPL,2003-04-01,2123.3623930683134
AAPL,2003-04-02,1028.6314330297964
AAPL,2003-04-03,1634.3094370042927
AAPL,2003-04-04,1970.339011463791
AAPL,2003-04-05,1679.5263864368762
AAPL,2003-04-06,2541.885974508366
AAPL,2003-04-07,1416.1319974900143
AAPL,2003-04-08,1816.0903864900883
AAPL,2003-04-09,3334.819807553039
AAPL,2003-04-10,3384.2443198573787
AAPL,2003-04-11,1313.592190858261
AAPL,2003-04-12,2521.2667998481347
AAPL,2003-04-13,2257.337935447644
AAPL,2003-04-14,1024.4101053608706
AAPL,2003-04-15,219.46789537297929
AAPL,2003-04-16,2103.8095978864576
AAPL,2003-04-17,1966.8699240510346
AAPL,2003-04-18,2368.798287190606
AAPL,2003-04-19,76.46520957159578
AAPL,2003-04-20,1901.945749157031
AAPL,2003-04-21,2110.2373160316492
AAPL,2003-04-22,2792.767403183175
AAPL,2003-04-23,2698.613203077854
AAPL,2003-04-24,1002.1804833394324
AAPL,2003-04-25,2682.2927311763847
AAPL,2003-04-26,1532.9344282474074
AAPL,2003-04-27,3309.2602307128664
AAPL,2003-04-28,1050.8323740231197
AAPL,2003-04-29,3095.7834493472074
AAPL,2003-04-30,1591.9851843790154
AAPL,2003-05-01,1319.194207440461
AAPL,2003-05-02,2564.934535205707
AAPL,2003-05-03,2346.7296117336714
AAPL,2003-05-04,542.7093339876305
AAPL,2003-05-05,1024.4373123826326
AAPL,2003-05-06,1423.7621731479558
AAPL,2003-05-07,2392.690830237993
AAPL,2003-05-08,2401.2692554401087
AAPL,2003-05-09,619.923468126438
AAPL,2003-05-10,3266.0358921437005
AAPL,2003-05-11,1771.0461325286103
AAPL,2003-05-12,1217.7877031899175
AAPL,2003-05-13,1456.8519682133356
AAPL,2003-05-14,479.92152335831196
AAPL,2003-05-15,541.2263975086629
AAPL,2003-05-16,1528.2971446755093
AAPL,2003-05-17,1504.4917170945462
AAPL,2003-05-18,107.52539177224118
AAPL,2003-05-19,1392.0366166814879
AAPL,2003-05-20,126.64602183845822
AAPL,2003-05-21,2329.2915700822355
AAPL,2003-05-22,473.6251786670282
AAPL,2003-05-23,590.9520824759923
AAPL,2003-05-24,2820.7610869315304
AAPL,2003-05-25,1900.1405934140712
AAPL,2003-05-26,2637.4127244523575
AAPL,2003-05-27,1874.8424440300637
AAPL,2003-05-28,2372.933066453184
AAPL,2003-05-29,1994.1397878810035
AAPL,2003-05-30,546.9844213558545
AAPL,2003-05-31,1461.4574963714788
AAPL,2003-06-01,2069.102634377335
AAPL,2003-06-02,3158.096254450529
AAPL,2003-06-03,2843.026402677855
AAPL,2003-06-04,3049.27247047532
AAPL,2003-06-05,132.48482046624395
AAPL,2003-06-06,3199.8677161832575
AAPL,2003-06-07,2548.2560799318094
AAPL,2003-06-08,3274.960204383214
AAPL,2003-06-09,578.4796886686069
AAPL,2003-06-10,173.48744092811035
AAPL,2003-06-11,967.1139140244209
AAPL,2003-06-12,1269.9097790771702
AAPL,2003-06-13,1556.7484116188255
AAPL,2003-06-14,534.9386180478122
AAPL,2003-06-15,3127.687161334577
AAPL,2003-06-16,1530.7477272950305
AAPL,2003-06-17,962.2766421884241
AAPL,2003-06-18,1125.1678005821839
AAPL,2003-06-19,2151.7783667084323
AAPL,2003-06-20,3088.4094975535622
AAPL,2003-06-21,2777.168947163766
AAPL,2003-06-22,1570.0769957048253
AAPL,2003-06-23,185.8175266923916
AAPL,2003-06-24,1982.6697424232389
AAPL,2003-06-25,517.0183832116475
AAPL,2003-06-26,1819.1900224628846
AAPL,2003-06-27,2269.3714004441063
AAPL,2003-06-28,26.409597451653198
AAPL,2003-06-29,2968.495544889608
AAPL,2003-06-30,2532.1658042968884
AAPL,2003-07-01,709.3464016798049
AAPL,2003-07-02,3013.2187467118893
AAPL,2003-07-03,531.3633071376742
AAPL,2003-07-04,239.24580673361612
AAPL,2003-07-05,100.07114547570643
AAPL,2003-07-06,1658.9383117100597
AAPL,2003-07-07,2940.944049785858
AAPL,2003-07-08,798.9456634582774
AAPL,2003-07-09,3214.4349444291997
AAPL,2003-07-10,3250.460185719074
AAPL,2003-07-11,2166.1266383189563
AAPL,2003-07-12,606.4860137703128
AAPL,2003-07-13,2499.1708498062344
AAPL,2003-07-14,1321.7287021729912
AAPL,2003-07-15,2300.59350920834
AAPL,2003-07-16,1788.4603846886998
AAPL,2003-07-17,2389.119368825329
AAPL,2003-07-18,866.306463372369
AAPL,2003-07-19,801.9722498696029
AAPL,2003-07-20,2592.096774306166
AAPL,2003-07-21,2124.5051655629054
AAPL,2003-07-22,2573.190903441358
AAPL,2003-07-23,712.4826406326703
AAPL,2003-07-24,3015.184820621876
AAPL,2003-07-25,1575.3084417522555
AAPL,2003-07-26,803.8018956610974
AAPL,2003-07-27,793.816966999788
AAPL,2003-07-28,2218.0276218093786
AAPL,2003-07-29,1223.8910908130556
AAPL,2003-07-30,2734.37769297141
AAPL,2003-07-31,535.5486857734352
AAPL,2003-08-01,2525.8779574191467
AAPL,2003-08-02,2061.5185366826677
AAPL,2003-08-03,1404.1443472948818
AAPL,2003-08-04,1471.6890156273225
AAPL,2003-08-05,2463.0976039423645
AAPL,2003-08-06,1123.082291047149
AAPL,2003-08-07,1059.428116247723
AAPL,2003-08-08,1911.101395116213
AAPL,2003-08-09,1167.5471224803903
AAPL,2003-08-10,1283.0384120563206
AAPL,2003-08-11,1045.2764473830255
AAPL,2003-08-12,2150.1913285199744
AAPL,2003-08-13,2477.6508691345034
AAPL,2003-08-14,638.2156738587248
AAPL,2003-08-15,1685.9726671044045
AAPL,2003-08-16,153.0036392908278
AAPL,2003-08-17,1886.0285897288886
AAPL,2003-08-18,961.515004005855
AAPL,2003-08-19,1849.3250598975048
AAPL,2003-08-20,666.570730123384
AAPL,2003-08-21,2026.6599663416273
AAPL,2003-08-22,1684.5909672757516
AAPL,2003-08-23,2258.201451653363
AAPL,2003-08-24,1124.29300885983
AAPL,2003-08-25,3129.3549001760366
AAPL,2003-08-26,3206.2447898678906
AAPL,2003-08-27,249.27620259272138
AAPL,2003-08-28,150.30164236011305
AAPL,2003-08-29,1477.8717957607653
AAPL,2003-08-30,1280.8871001180084
AAPL,2003-08-31,112.69606509318234
AAPL,2003-09-01,3118.0876070126646
AAPL,2003-09-02,2704.7042996680016
AAPL,2003-09-03,1037.86712335671
AAPL,2003-09-04,1915.7568384709286
AAPL,2003-09-05,918.4117826996016
AAPL,2003-09-06,536.7573830879667
AAPL,2003-09-07,2588.78052608851
AAPL,2003-09-08,248.9390501852208
AAPL,2003-09-09,671.3758653043236
AAPL,2003-09-10,2175.3777377286547
AAPL,2003-09-11,2527.467842247324
AAPL,2003-09-12,3143.3523586129395
AAPL,2003-09-13,3104.1960813567193
AAPL,2003-09-14,1100.6612662893006
AAPL,2003-09-15,2321.547365450175
AAPL,2003-09-16,2101.860439397226
AAPL,2003-09-17,2786.095036777735
AAPL,2003-09-18,3256.260704141145
AAPL,2003-09-19,637.5769222844161
AAPL,2003-09-20,487.9726005437051
AAPL,2003-09-21,1229.4160190064804
AAPL,2003-09-22,3167.286863701694
AAPL,2003-09-23,1226.700655620544
AAPL,2003-09-24,3106.913813362622
AAPL,2003-09-25,1900.4512532997712
AAPL,2003-09-26,2064.6911801533224
AAPL,2003-09-27,1412.9153670836654
AAPL,2003-09-28,1970.8234973741096
AAPL,2003-09-29,1210.2428094540883
AAPL,2003-09-30,3231.6153866234818
AAPL,2003-10-01,3307.9328327331327
AAPL,2003-10-02,2017.0209670257275
AAPL,2003-10-03,2194.7450412313883
AAPL,2003-10-04,589.5527785308442
AAPL,2003-10-05,1556.8822836520121
AAPL,2003-10-06,259.77192362676385
AAPL,2003-10-07,349.46577257638137
AAPL,2003-10-08,3330.625299028623
AAPL,2003-10-09,498.7214800774714
AAPL,2003-10-10,1041.3916043340855
AAPL,2003-10-11,2783.6511676555488
AAPL,2003-10-12,3095.4998276367555
AAPL,2003-10-13,1216.9525155954327
AAPL,2003-10-14,3267.4262080282883
AAPL,2003-10-15,103.12838592353256
AAPL,2003-10-16,314.03188431500064
AAPL,2003-10-17,1479.1163908281737
AAPL,2003-10-18,2283.890876997334
AAPL,2003-10-19,1261.8083105102314
AAPL,2003-10-20,491.7684020148041
AAPL,2003-10-21,2000.854009549203
AAPL,2003-10-22,1078.0082464444722
AAPL,2003-10-23,213.56523849862677
AAPL,2003-10-24,3355.538730598889
AAPL,2003-10-25,392.400455872669
AAPL,2003-10-26,3213.4009623674756
AAPL,2003-10-27,1069.3550969499224
AAPL,2003-10-28,2280.0809443714506
AAPL,2003-10-29,488.6326014032562
AAPL,2003-10-30,1192.6288681074982
AAPL,2003-10-31,3364.4894001502435
AAPL,2003-11-01,2512.577172632475
AAPL,2003-11-02,1575.522538652653
AAPL,2003-11-03,286.92784453096175
AAPL,2003-11-04,1020.7414449181178
AAPL,2003-11-05,997.114348369033
AAPL,2003-11-06,278.69132029845144
AAPL,2003-11-07,532.1252100903623
AAPL,2003-11-08,319.8327997415267
AAPL,2003-11-09,2159.3842893467445
AAPL,2003-11-10,2788.041764217352
AAPL,2003-11-11,2120.387048703231
AAPL,2003-11-12,1071.8701688430635
AAPL,2003-11-13,2810.8136009842638
AAPL,2003-11-14,1520.228471739132
AAPL,2003-11-15,25.327245010732256
AAPL,2003-11-16,995.9714421875423
AAPL,2003-11-17,538.6210435913458
AAPL,2003-11-18,526.0150423875423
AAPL,2003-11-19,1517.076107127964
AAPL,2003-11-20,633.88933660074
AAPL,2003-11-21,1563.7563718145361
AAPL,2003-11-22,2090.118712610934
AAPL,2003-11-23,3204.5980447138104
AAPL,2003-11-24,1387.3264424722304
AAPL,2003-11-25,2641.543590799512
AAPL,2003-11-26,3031.62153938555
AAPL,2003-11-27,2968.0099742797606
AAPL,2003-11-28,1373.7215436559675
AAPL,2003-11-29,2703.0408190986877
AAPL,2003-11-30,1125.2938110463228
AAPL,2003-12-01,918.3641859843228
AAPL,2003-12-02,642.2506481780543
AAPL,2003-12-03,308.3143162595889
AAPL,2003-12-04,1198.533817956396
AAPL,2003-12-05,848.8556707445264
AAPL,2003-12-06,3362.1691454537213
AAPL,2003-12-07,1515.4448201844723
AAPL,2003-12-08,768.3442507332409
AAPL,2003-12-09,585.1048134440734
AAPL,2003-12-10,2648.733900423222
AAPL,2003-12-11,2517.754558185881
AAPL,2003-12-12,692.6582165728107
AAPL,2003-12-13,737.5045026311449
AAPL,2003-12-14,1572.4125503539121
AAPL,2003-12-15,2805.3428188430444
AAPL,2003-12-16,2692.045330252038
AAPL,2003-12-17,2011.86716535268
AAPL,2003-12-18,1960.9170401105223
AAPL,2003-12-19,2758.5025357556
AAPL,2003-12-20,25.03542924151715
AAPL,2003-12-21,164.6823419966874
AAPL,2003-12-22,3033.948112086822
AAPL,2003-12-23,2128.658177970148
AAPL,2003-12-24,1559.9137176616196
AAPL,2003-12-25,2601.002209488723
AAPL,2003-12-26,420.7561963826185
AAPL,2003-12-27,427.58465754485695
AAPL,2003-12-28,108.74760590805842
AAPL,2003-12-29,1625.6610182097995
AAPL,2003-12-30,1713.7314506646717
AAPL,2003-12-31,194.84205930439745
AAPL,2004-01-01,272.9615495296326
AAPL,2004-01-02,1728.7934380030413
AAPL,2004-01-03,3389.421016545138
AAPL,2004-01-04,2091.336747677774
AAPL,2004-01-05,1846.7035334387087
AAPL,2004-01-06,679.3502821768144
AAPL,2004-01-07,2846.3410767308874
AAPL,2004-01-08,1329.5882156757075
AAPL,2004-01-09,2679.30564702211
AAPL,2004-01-10,2756.993520307389
AAPL,2004-01-11,1280.003485830809
AAPL,2004-01-12,931.9225016200461
AAPL,2004-01-13,260.40551723029546
AAPL,2004-01-14,301.93131189358024
AAPL,2004-01-15,3014.6045513875374
AAPL,2004-01-16,3320.7950940545734
AAPL,2004-01-17,1940.132994153752
AAPL,2004-01-18,2723.326507193397
AAPL,2004-01-19,486.92168261378606
AAPL,2004-01-20,3117.4787953001596
AAPL,2004-01-21,2383.7895296620986
AAPL,2004-01-22,1299.2782187890584
AAPL,2004-01-23,1067.519235431715
AAPL,2004-01-24,1806.8307344173384
AAPL,2004-01-25,278.08962515614814
AAPL,2004-01-26,2916.3748405762753
AAPL,2004-01-27,1548.711396771726
AAPL,2004-01-28,308.3477876492186
AAPL,2004-01-29,3183.4841701365626
AAPL,2004-01-30,1645.097441714365
AAPL,2004-01-31,748.4386529201294
AAPL,2004-02-01,1348.8422922243212
AAPL,2004-02-02,2547.6534861578307
AAPL,2004-02-03,2250.0513345573972
AAPL,2004-02-04,181.67704896304585
AAPL,2004-02-05,3086.074394882936
AAPL,2004-02-06,1127.8896777031857
AAPL,2004-02-07,2621.098580425603
AAPL,2004-02-08,99.56857877366487
AAPL,2004-02-09,2020.0752726043509
AAPL,2004-02-10,1507.2843833515844
AAPL,2004-02-11,3072.422425143658
AAPL,2004-02-12,2802.480728316137
AAPL,2004-02-13,2199.121508506632
AAPL,2004-02-14,1077.1889504264059
AAPL,2004-02-15,986.0675517669005
AAPL,2004-02-16,3029.003390334203
AAPL,2004-02-17,1099.2036476232756
AAPL,2004-02-18,507.8479938574777
AAPL,2004-02-19,1557.983489031107
AAPL,2004-02-20,3269.9375143439242
AAPL,2004-02-21,1427.9699484064338
AAPL,2004-02-22,2442.5651460690356
AAPL,2004-02-23,3038.8410765343533
AAPL,2004-02-24,3213.734231606854
AAPL,2004-02-25,2072.315620200777
AAPL,2004-02-26,1311.221041447223
AAPL,2004-02-27,3168.9396073153407
AAPL,2004-02-28,1442.3980371969997
AAPL,2004-02-29,1777.9201007911254
AAPL,2004-03-01,1725.0507427541218
AAPL,2004-03-02,762.3407252579462
AAPL,2004-03-03,2755.9248074875854
AAPL,2004-03-04,2682.9793990126673
AAPL,2004-03-05,1959.0294131238486
AAPL,2004-03-06,1478.9779109736728
AAPL,2004-03-07,560.536884860292
AAPL,2004-03-08,1787.7087698342152
AAPL,2004-03-09,1396.7656619122376
AAPL,2004-03-10,656.8467356053138
AAPL,2004-03-11,759.5749909585099
AAPL,2004-03-12,2630.2394762871704
AAPL,2004-03-13,1871.278600226191
AAPL,2004-03-14,3104.365016512892
AAPL,2004-03-15,2356.3243371540866
AAPL,2004-03-16,527.8349658995368
AAPL,2004-03-17,874.4095579028436
AAPL,2004-03-18,2047.607962056128
AAPL,2004-03-19,1687.1910482649869
AAPL,2004-03-20,2940.053242444125
AAPL,2004-03-21,2080.3302736990563
AAPL,2004-03-22,1303.2566759533993
AAPL,2004-03-23,2832.866224736015
AAPL,2004-03-24,1812.8378641975678
AAPL,2004-03-25,1661.3390519045859
AAPL,2004-03-26,2940.16180005086
AAPL,2004-03-27,863.015383071763
AAPL,2004-03-28,1000.8763488051649
AAPL,2004-03-29,834.5262595731772
AAPL,2004-03-30,1599.6444398763301
AAPL,2004-03-31,2964.997526859922
AAPL,2004-04-01,713.9216873644287
AAPL,2004-04-02,881.6006492579996
AAPL,2004-04-03,875.7563160691226
AAPL,2004-04-04,1164.3303212536387
AAPL,2004-04-05,1309.1239615682364
AAPL,2004-04-06,2320.9984107292503
AAPL,2004-04-07,1790.2095824432536
AAPL,2004-04-08,2919.7224098655965
AAPL,2004-04-09,2877.1713677501757
AAPL,2004-04-10,887.8062339941986
AAPL,2004-04-11,632.1063538533339
AAPL,2004-04-12,1132.0869351692513
AAPL,2004-04-13,2693.061217975915
AAPL,2004-04-14,2623.9699683399062
AAPL,2004-04-15,2290.5397750130933
AAPL,2004-04-16,2244.9779040975013
AAPL,2004-04-17,1828.4942975782728
AAPL,2004-04-18,403.79988173860795
AAPL,2004-04-19,313.09120969621995
AAPL,2004-04-20,2348.983623101031
AAPL,2004-04-21,2789.3238874162507
AAPL,2004-04-22,1192.8143704816457
AAPL,2004-04-23,2924.3306217630593
AAPL,2004-04-24,1776.3786287945472
AAPL,2004-04-25,1407.1856534168908
AAPL,2004-04-26,2779.1610913491986
AAPL,2004-04-27,2188.665974732372
AAPL,2004-04-28,2237.1398405728364
AAPL,2004-04-29,561.7422612118366
AAPL,2004-04-30,2355.254469689806
AAPL,2004-05-01,990.6545364371824
AAPL,2004-05-02,2251.5027950815047
AAPL,2004-05-03,1908.2404769358961
AAPL,2004-05-04,3078.557631249227
AAPL,2004-05-05,1246.5387069217409
AAPL,2004-05-06,317.40402253724454
AAPL,2004-05-07,1066.5049824657126
AAPL,2004-05-08,3293.4475334375243
AAPL,2004-05-09,567.1159734740917
AAPL,2004-05-10,206.27283701492587
AAPL,2004-05-11,1972.0065441968468
AAPL,2004-05-12,1486.6398873656449
AAPL,2004-05-13,780.7534514915618
AAPL,2004-05-14,1288.0251269796588
AAPL,2004-05-15,1406.7965012079212
AAPL,2004-05-16,2148.0115843299777
AAPL,2004-05-17,3289.303749330475
AAPL,2004-05-18,3205.622014406095
AAPL,2004-05-19,3041.6526630014073
AAPL,2004-05-20,2455.943620078591
AAPL,2004-05-21,2249.417660937141
AAPL,2004-05-22,154.72311978716434
AAPL,2004-05-23,3022.7112007881797
AAPL,2004-05-24,753.5279832160234
AAPL,2004-05-25,1907.3112739796688
AAPL,2004-05-26,1485.1590734414601
AAPL,2004-05-27,3262.122369521319
AAPL,2004-05-28,356.61574221434535
AAPL,2004-05-29,2654.576935129578
AAPL,2004-05-30,2653.9472701311624
AAPL,2004-05-31,2090.3956984133806
AAPL,2004-06-01,993.5460732619472
AAPL,2004-06-02,216.9456412023086
AAPL,2004-06-03,3066.8893822919567
AAPL,2004-06-04,2860.046911958316
AAPL,2004-06-05,2368.408166105788
AAPL,2004-06-06,1187.6770752686266
AAPL,2004-06-07,1114.118979109
AAPL,2004-06-08,614.8586531691909
AAPL,2004-06-09,186.48086246966622
AAPL,2004-06-10,2350.170390610911
AAPL,2004-06-11,2216.4452004132268
AAPL,2004-06-12,511.46342052488416
AAPL,2004-06-13,1022.0238014163181
AAPL,2004-06-14,2727.4839076986527
AAPL,2004-06-15,80.87053187187001
AAPL,2004-06-16,1007.8764397513078
AAPL,2004-06-17,474.3964912397808
AAPL,2004-06-18,428.15754194239514
AAPL,2004-06-19,798.2172146378952
AAPL,2004-06-20,1361.378558914343
AAPL,2004-06-21,309.20798022491897
AAPL,2004-06-22,836.0730811730253
AAPL,2004-06-23,3071.7577840399163
AAPL,2004-06-24,1138.677905359375
AAPL,2004-06-25,1214.2421928024864
AAPL,2004-06-26,491.03901354632745
AAPL,2004-06-27,2520.1091635346197
AAPL,2004-06-28,2158.004679496134
AAPL,2004-06-29,1209.5597340945978
AAPL,2004-06-30,1290.2324868627518
AAPL,2004-07-01,748.1578288246924
AAPL,2004-07-02,170.8486592261506
AAPL,2004-07-03,2194.082635631309
AAPL,2004-07-04,1229.7935678467393
AAPL,2004-07-05,2286.774708192739
AAPL,2004-07-06,930.0509180983555
AAPL,2004-07-07,585.4138467039752
AAPL,2004-07-08,1031.2029167544338
AAPL,2004-07-09,1787.4591643696856
AAPL,2004-07-10,922.9650162715532
AAPL,2004-07-11,1516.0232759612422
AAPL,2004-07-12,428.24409805113817
AAPL,2004-07-13,201.152563623278
AAPL,2004-07-14,518.3816771340995
AAPL,2004-07-15,296.51482758745175
AAPL,2004-07-16,2337.8182443314295
AAPL,2004-07-17,2323.5184397034695
AAPL,2004-07-18,1940.0993707431446
AAPL,2004-07-19,3047.398042376309
AAPL,2004-07-20,3349.014692085637
AAPL,2004-07-21,2088.978103526369
AAPL,2004-07-22,1998.745169092336
AAPL,2004-07-23,1379.5536006280017
AAPL,2004-07-24,2804.6518208459725
AAPL,2004-07-25,1994.8799420048058
AAPL,2004-07-26,3310.855011791807
AAPL,2004-07-27,1111.3077625774092
AAPL,2004-07-28,1411.2124437389643
AAPL,2004-07-29,1482.1950515223782
AAPL,2004-07-30,2404.5237104692123
AAPL,2004-07-31,2571.6272320609733
AAPL,2004-08-01,2969.9799094329173
AAPL,2004-08-02,798.3481070346992
AAPL,2004-08-03,2938.152944859753
AAPL,2004-08-04,446.54648307339556
AAPL,2004-08-05,1467.0749169754959
AAPL,2004-08-06,978.32699784467
AAPL,2004-08-07,1662.9261686365383
AAPL,2004-08-08,1102.6234676329464
AAPL,2004-08-09,1497.116708873897
AAPL,2004-08-10,847.434536104149
AAPL,2004-08-11,1726.5327856652113
AAPL,2004-08-12,3064.466315487931
AAPL,2004-08-13,1801.9480568043195
AAPL,2004-08-14,2166.6542389938877
AAPL,2004-08-15,1440.0098303762045
AAPL,2004-08-16,1799.4011095665492
AAPL,2004-08-17,1025.4636247382687
AAPL,2004-08-18,3059.6448376988733
AAPL,2004-08-19,539.3067609465078
AAPL,2004-08-20,2566.7253360611344
AAPL,2004-08-21,3068.3112499174213
AAPL,2004-08-22,1916.2668335174976
AAPL,2004-08-23,2104.9192504668354
AAPL,2004-08-24,2180.493601983983
AAPL,2004-08-25,1435.9053167974557
AAPL,2004-08-26,1602.4096184204902
AAPL,2004-08-27,1231.5162255039925
AAPL,2004-08-28,1780.9675225013902
AAPL,2004-08-29,2700.301464222963
AAPL,2004-08-30,1758.010900029814
AAPL,2004-08-31,2427.2549713172093
AAPL,2004-09-01,3183.5813253258566
AAPL,2004-09-02,1275.956267084313
AAPL,2004-09-03,1617.7142409294552
AAPL,2004-09-04,2957.1868891636773
AAPL,2004-09-05,732.1837011640702
AAPL,2004-09-06,517.736319856754
AAPL,2004-09-07,2512.733766475964
AAPL,2004-09-08,67.10055235989444
AAPL,2004-09-09,1765.060379928546
AAPL,2004-09-10,52.972580949829464
AAPL,2004-09-11,2403.032588649874
AAPL,2004-09-12,3054.3061168364497
AAPL,2004-09-13,1293.2368272578747
AAPL,2004-09-14,591.6465273585752
AAPL,2004-09-15,2016.8971656678596
AAPL,2004-09-16,3267.710627887151
AAPL,2004-09-17,2406.315777948759
AAPL,2004-09-18,1861.2534065677899
AAPL,2004-09-19,1418.108636174795
AAPL,2004-09-20,2917.7383448154837
AAPL,2004-09-21,1720.0606783544495
AAPL,2004-09-22,3134.7628081472426
AAPL,2004-09-23,2836.283966723735
AAPL,2004-09-24,1884.6460948785377
AAPL,2004-09-25,3370.954023701523
AAPL,2004-09-26,1403.179686907744
AAPL,2004-09-27,1008.7984339458932
AAPL,2004-09-28,2910.0132806864085
AAPL,2004-09-29,2550.3483950895393
AAPL,2004-09-30,1620.0441798294812
AAPL,2004-10-01,248.95330021378103
AAPL,2004-10-02,1825.4554651335818
AAPL,2004-10-03,2428.764561271278
AAPL,2004-10-04,1600.6224677917212
AAPL,2004-10-05,1789.033983085127
AAPL,2004-10-06,2618.1193548982114
AAPL,2004-10-07,609.6407452692571
AAPL,2004-10-08,2310.3882411587565
AAPL,2004-10-09,1027.7461849697818
AAPL,2004-10-10,311.8996567645021
AAPL,2004-10-11,2028.816334864769
AAPL,2004-10-12,1236.3189753838376
AAPL,2004-10-13,369.50886001294043
AAPL,2004-10-14,3181.0251732039205
AAPL,2004-10-15,3162.637714290403
AAPL,2004-10-16,2518.3006435474013
AAPL,2004-10-17,1766.8423576725677
AAPL,2004-10-18,872.5959429883997
AAPL,2004-10-19,463.3627691582595
AAPL,2004-10-20,912.1976529655159
AAPL,2004-10-21,570.7615260601389
AAPL,2004-10-22,65.36721434955453
AAPL,2004-10-23,2714.2630936809724
AAPL,2004-10-24,2219.777544006646
AAPL,2004-10-25,2068.9423347937313
AAPL,2004-10-26,39.5318785246375
AAPL,2004-10-27,1530.0468755272177
AAPL,2004-10-28,1729.129121768969
AAPL,2004-10-29,2639.9072032563327
AAPL,2004-10-30,1218.3210221270303
AAPL,2004-10-31,869.2623546421021
AAPL,2004-11-01,1043.231538876084
AAPL,2004-11-02,3290.772085928481
AAPL,2004-11-03,319.9988742423606
AAPL,2004-11-04,3270.5320108618776
AAPL,2004-11-05,2740.2309515505085
AAPL,2004-11-06,1638.0310359953744
AAPL,2004-11-07,251.14426067819875
AAPL,2004-11-08,2036.4949189001702
AAPL,2004-11-09,2462.4057658417755
AAPL,2004-11-10,695.0020997319358
AAPL,2004-11-11,1144.552023631887
AAPL,2004-11-12,292.89522971646267
AAPL,2004-11-13,213.44099522876505
AAPL,2004-11-14,772.2439889030836
